Timestamp_ms,CPU_Usage,Memory_MB
1739981575887,197.7,684.6
1739981575892,196.5,684.6
1739981575897,196.6,684.6
1739981575903,196.5,684.6
1739981575908,392.4,684.6
1739981575914,392.3,684.6
1739981575919,193.7,684.6
1739981575924,196.2,684.6
1739981575930,196.6,684.6
1739981575935,393.7,684.6
1739981575940,196.7,684.6
1739981575946,197.6,684.6
1739981575951,196.6,684.6
1739981575956,0.0,684.6
1739981575961,393.2,684.6
1739981575967,196.4,684.6
1739981575972,197.3,684.6
1739981575977,589.5,684.6
1739981575983,196.7,684.6
1739981575988,196.6,684.6
1739981575993,196.3,684.6
1739981575999,0.0,684.6
1739981576004,196.6,684.6
1739981576009,588.9,684.6
1739981576015,393.0,684.6
1739981576020,197.7,684.6
1739981576025,392.1,684.6
1739981576031,196.7,684.6
1739981576036,196.7,684.6
1739981576041,196.3,684.6
1739981576047,594.3,684.6
1739981576052,196.5,684.6
1739981576057,196.3,684.6
1739981576063,394.6,684.6
1739981576068,196.7,684.6
1739981576073,196.3,684.6
1739981576078,393.0,684.6
1739981576084,196.1,684.6
1739981576089,196.7,684.6
1739981576094,393.2,684.6
1739981576100,196.7,684.6
1739981576105,196.3,684.6
1739981576110,393.8,684.6
1739981576116,196.3,684.6
1739981576121,392.8,684.6
1739981576126,0.0,684.6
1739981576132,393.0,684.6
1739981576137,196.8,684.6
1739981576142,197.5,684.6
1739981576148,393.1,684.6
1739981576153,196.5,684.6
1739981576158,196.7,684.6
1739981576163,196.6,684.6
1739981576169,196.6,684.6
1739981576174,392.4,684.6
1739981576180,197.0,684.6
1739981576185,391.5,684.6
1739981576190,195.9,684.6
1739981576196,196.5,684.6
1739981576201,196.7,684.6
1739981576206,393.5,684.6
1739981576212,196.7,684.6
1739981576217,395.6,684.6
1739981576222,393.6,684.6
1739981576227,196.0,684.6
1739981576233,196.3,684.6
1739981576238,196.5,684.6
1739981576243,392.6,684.6
1739981576249,196.4,684.6
1739981576254,196.6,684.6
1739981576259,393.2,684.6
1739981576265,392.9,684.6
1739981576270,196.6,684.6
1739981576275,193.8,684.6
1739981576281,0.0,684.6
1739981576286,196.8,684.6
1739981576291,196.0,684.6
1739981576297,194.6,684.6
1739981576302,588.9,684.6
1739981576307,196.6,684.6
1739981576313,393.1,684.6
1739981576318,196.5,684.6
1739981576323,392.8,684.6
1739981576329,196.1,684.6
1739981576334,198.0,684.6
1739981576339,196.8,684.6
1739981576345,196.8,684.6
1739981576350,393.6,684.6
1739981576355,196.8,684.6
1739981576361,593.0,684.6
1739981576366,196.9,684.6
1739981576371,196.8,684.6
1739981576376,196.7,684.6
1739981576382,393.4,684.6
1739981576387,196.7,684.6
1739981576392,196.6,684.6
1739981576398,588.7,684.6
1739981576403,196.8,684.6
1739981576408,0.0,684.6
1739981576414,591.2,684.6
1739981576419,196.8,684.6
1739981576424,197.0,684.6
1739981576429,196.8,684.6
1739981576435,387.6,684.6
1739981576440,196.3,684.6
1739981576445,393.3,684.6
1739981576451,196.8,684.6
1739981576456,196.3,684.6
1739981576461,196.7,684.6
1739981576467,396.8,684.6
1739981576472,196.2,684.6
1739981576477,196.9,684.6
1739981576482,196.2,684.6
1739981576488,193.4,684.6
1739981576493,589.4,684.6
1739981576498,196.8,684.6
1739981576504,196.7,684.6
1739981576509,196.4,684.6
1739981576514,392.4,684.6
1739981576520,393.6,684.6
1739981576525,196.2,684.6
1739981576530,196.5,684.6
1739981576536,196.5,684.6
1739981576541,196.6,684.6
1739981576546,196.7,684.6
1739981576552,393.2,684.6
1739981576557,393.8,684.6
1739981576562,194.1,684.6
1739981576568,196.5,684.6
1739981576573,196.6,684.6
1739981576578,196.5,684.6
1739981576584,196.3,684.6
1739981576589,196.3,684.6
1739981576594,393.3,684.6
1739981576600,196.8,684.6
1739981576605,196.7,684.6
1739981576610,590.2,684.6
1739981576616,196.9,684.6
1739981576621,196.5,684.6
1739981576626,196.3,684.6
1739981576632,396.3,684.6
1739981576637,196.6,684.6
1739981576642,393.2,684.6
1739981576647,393.2,684.6
1739981576653,196.7,684.6
1739981576658,196.6,684.6
1739981576663,393.4,684.6
1739981576669,196.6,684.6
1739981576674,393.2,684.6
1739981576679,393.5,684.6
1739981576685,392.3,684.6
1739981576690,393.0,684.6
1739981576695,196.4,684.6
1739981576701,196.5,684.6
1739981576706,196.7,684.6
1739981576711,196.7,684.6
1739981576717,393.2,684.6
1739981576722,196.7,684.6
1739981576727,392.3,684.6
1739981576733,196.8,684.6
1739981576738,393.2,684.6
1739981576743,196.8,684.6
1739981576749,393.2,684.6
1739981576754,0.0,684.6
1739981576759,394.2,684.6
1739981576765,196.3,684.6
1739981576770,196.3,684.6
1739981576775,392.7,684.6
1739981576781,197.6,684.6
1739981576786,392.9,684.6
1739981576791,0.0,684.6
1739981576796,392.8,684.6
1739981576802,197.0,684.6
1739981576807,196.7,684.6
1739981576812,196.5,684.6
1739981576818,589.8,684.6
1739981576823,196.8,684.6
1739981576828,394.3,684.6
1739981576834,196.6,684.6
1739981576839,196.9,684.6
1739981576844,196.6,684.6
1739981576850,395.1,684.6
1739981576855,196.4,684.6
1739981576860,196.3,684.6
1739981576866,590.2,684.6
1739981576871,0.0,684.6
1739981576876,393.3,684.6
1739981576881,196.8,684.6
1739981576887,196.7,684.6
1739981576892,196.6,684.6
1739981576897,196.8,684.6
1739981576903,393.3,684.6
1739981576908,393.5,684.6
1739981576913,393.3,684.6
1739981576919,194.9,684.6
1739981576924,387.2,684.6
1739981576929,384.4,684.6
1739981576935,196.4,684.6
1739981576940,196.8,684.6
1739981576946,196.1,684.6
1739981576951,394.5,684.6
1739981576956,196.6,684.6
1739981576962,196.6,684.6
1739981576967,393.3,684.6
1739981576972,196.5,684.6
1739981576978,393.3,684.6
1739981576983,393.6,684.6
1739981576988,196.8,684.6
1739981576994,196.7,684.6
1739981576999,392.6,684.6
1739981577004,195.9,684.6
1739981577010,196.4,684.6
1739981577015,393.0,684.6
1739981577021,196.3,684.6
1739981577026,0.0,684.6
1739981577031,196.3,684.6
1739981577037,393.4,684.6
1739981577042,196.4,684.6
1739981577047,392.4,684.6
1739981577053,392.8,684.6
1739981577058,392.7,684.6
1739981577064,196.6,684.6
1739981577069,196.6,684.6
1739981577074,196.1,684.6
1739981577080,0.0,684.6
1739981577085,392.9,684.6
1739981577090,387.3,684.6
1739981577096,392.8,684.6
1739981577101,196.3,684.6
1739981577107,196.2,684.6
1739981577112,393.3,684.6
1739981577117,196.7,684.6
1739981577123,589.2,684.6
1739981577128,196.4,684.6
1739981577133,393.6,684.6
1739981577139,0.0,684.6
1739981577144,196.1,684.6
1739981577150,196.3,684.6
1739981577155,388.5,684.6
1739981577160,0.0,684.6
1739981577166,196.6,684.6
1739981577171,196.5,684.6
1739981577176,196.3,684.6
1739981577182,393.4,684.6
1739981577187,196.3,684.6
1739981577193,392.6,684.6
1739981577198,195.8,684.6
1739981577203,392.5,684.6
1739981577209,393.1,684.6
1739981577214,193.3,684.6
1739981577220,196.7,684.6
1739981577225,196.2,684.6
1739981577230,393.3,684.6
1739981577235,196.9,684.6
1739981577241,393.7,684.6
1739981577246,0.0,684.6
1739981577251,196.8,684.6
1739981577257,195.9,684.6
1739981577262,589.7,684.6
1739981577267,0.0,684.6
1739981577273,196.7,684.6
1739981577278,196.4,684.6
1739981577283,392.4,684.6
1739981577289,196.8,684.6
1739981577294,196.8,684.6
1739981577299,393.5,684.6
1739981577304,196.8,684.6
1739981577310,196.1,684.6
1739981577315,194.2,684.6
1739981577321,197.0,684.6
1739981577326,196.7,684.6
1739981577331,196.5,684.6
1739981577336,393.0,684.6
1739981577342,196.5,684.6
1739981577347,193.4,684.6
1739981577353,195.8,684.6
1739981577358,196.0,684.6
1739981577364,392.6,684.6
1739981577369,196.5,684.6
1739981577374,196.6,684.6
1739981577379,193.0,684.6
1739981577385,196.0,684.6
1739981577390,196.1,684.6
1739981577396,393.3,684.6
1739981577401,196.6,684.6
1739981577406,196.7,684.6
1739981577412,393.4,684.6
1739981577417,196.9,684.6
1739981577422,386.2,684.6
1739981577428,392.8,684.6
1739981577433,197.0,684.6
1739981577438,196.9,684.6
1739981577444,197.8,684.6
1739981577449,393.9,684.6
1739981577454,196.8,684.6
1739981577459,196.6,684.6
1739981577465,196.6,684.6
1739981577470,196.7,684.6
1739981577475,392.5,684.6
1739981577481,196.8,684.6
1739981577486,393.5,684.6
1739981577491,0.0,684.6
1739981577496,386.7,684.6
1739981577502,196.7,684.6
1739981577507,590.2,684.6
1739981577512,196.8,684.6
1739981577518,196.7,684.6
1739981577523,196.9,684.6
1739981577528,393.8,684.6
1739981577533,196.7,684.6
1739981577539,196.0,684.6
1739981577544,196.9,684.6
1739981577549,395.2,684.6
1739981577555,198.0,684.6
1739981577560,196.7,684.6
1739981577565,196.7,684.6
1739981577570,196.8,684.6
1739981577576,590.5,684.6
1739981577581,196.7,684.6
1739981577586,196.8,684.6
1739981577592,393.2,684.6
1739981577597,197.4,684.6
1739981577602,393.5,684.6
1739981577607,196.5,684.6
1739981577613,196.6,684.6
1739981577618,393.5,684.6
1739981577623,196.8,684.6
1739981577629,392.8,684.6
1739981577634,198.2,684.6
1739981577639,0.0,684.6
1739981577645,196.5,684.6
1739981577650,196.6,684.6
1739981577655,393.2,684.6
1739981577660,394.9,684.6
1739981577666,196.6,684.6
1739981577671,196.5,684.6
1739981577676,196.6,684.6
1739981577682,393.7,684.6
1739981577687,196.7,684.6
1739981577692,393.4,684.6
1739981577697,196.7,684.6
1739981577703,393.6,684.6
1739981577708,196.7,684.6
1739981577713,393.3,684.6
1739981577719,196.4,684.6
1739981577724,393.3,684.6
1739981577729,196.7,684.6
1739981577735,589.0,684.6
1739981577740,196.6,684.6
1739981577745,393.7,684.6
1739981577751,393.4,684.6
1739981577756,196.8,684.6
1739981577761,393.7,684.6
1739981577766,196.8,684.6
1739981577772,393.1,684.6
1739981577777,196.6,684.6
1739981577782,393.8,684.6
1739981577788,196.4,684.6
1739981577793,588.9,684.6
1739981577798,393.6,684.6
1739981577804,196.8,684.6
1739981577809,196.8,684.6
1739981577814,393.3,684.6
1739981577819,196.3,684.6
1739981577825,393.0,684.6
1739981577830,196.7,684.6
1739981577835,590.2,684.6
1739981577841,0.0,684.6
1739981577846,195.9,684.6
1739981577851,391.8,684.6
1739981577857,393.0,684.6
1739981577862,196.8,684.6
1739981577867,196.5,684.6
1739981577873,196.4,684.6
1739981577878,392.7,684.6
1739981577883,393.4,684.6
1739981577889,196.6,684.6
1739981577894,393.4,684.6
1739981577899,196.7,684.6
1739981577905,196.4,684.6
1739981577910,393.1,684.6
1739981577915,196.6,684.6
1739981577921,197.3,684.6
1739981577926,196.6,684.6
1739981577931,196.5,684.6
1739981577936,393.3,684.6
1739981577942,387.0,684.6
1739981577947,196.7,684.6
1739981577953,393.5,684.6
1739981577958,0.0,684.6
1739981577963,196.3,684.6
1739981577968,393.4,684.6
1739981577974,196.8,684.6
1739981577979,393.6,684.6
1739981577984,196.8,684.6
1739981577990,196.1,684.6
1739981577995,393.0,684.6
1739981578000,196.8,684.6
1739981578006,197.8,684.6
1739981578011,196.7,684.6
1739981578016,393.4,684.6
1739981578021,196.6,684.6
1739981578027,196.8,684.6
1739981578032,392.8,684.6
1739981578037,196.4,684.6
1739981578043,391.5,684.6
1739981578048,194.3,684.6
1739981578054,198.3,684.6
1739981578059,392.6,684.6
1739981578064,196.8,684.6
1739981578069,393.9,684.6
1739981578075,196.9,684.6
1739981578080,196.5,684.6
1739981578085,196.7,684.6
1739981578091,196.4,684.6
1739981578096,393.1,684.6
1739981578101,0.0,684.6
1739981578107,392.7,684.6
1739981578112,196.5,684.6
1739981578117,393.7,684.6
1739981578122,196.3,684.6
1739981578128,196.9,684.6
1739981578133,393.8,684.6
1739981578138,196.8,684.6
1739981578143,196.7,684.6
1739981578149,393.5,684.6
1739981578154,196.0,684.6
1739981578159,195.8,684.6
1739981578165,196.4,684.6
1739981578170,196.2,684.6
1739981578175,196.8,684.6
1739981578181,196.8,684.6
1739981578186,196.7,684.6
1739981578191,196.7,684.6
1739981578197,393.4,684.6
1739981578202,0.0,684.6
1739981578207,393.0,684.6
1739981578213,196.5,684.6
1739981578218,196.9,684.6
1739981578223,393.0,684.6
1739981578228,196.2,684.6
1739981578234,196.8,684.6
1739981578239,196.5,684.6
1739981578244,386.1,684.6
1739981578250,196.5,684.6
1739981578255,392.7,684.6
1739981578261,0.0,684.6
1739981578266,392.7,684.6
1739981578271,196.9,684.6
1739981578276,393.7,684.6
1739981578282,196.7,684.6
1739981578287,196.3,684.6
1739981578292,390.5,684.6
1739981578298,195.2,684.6
1739981578303,196.8,684.6
1739981578309,397.4,684.6
1739981578314,196.7,684.6
1739981578319,196.8,684.6
1739981578324,196.8,684.6
1739981578330,196.4,684.6
1739981578335,196.3,684.6
1739981578340,393.3,684.6
1739981578346,395.8,684.6
1739981578351,196.5,684.6
1739981578356,196.7,684.6
1739981578362,193.4,684.6
1739981578367,196.8,684.6
1739981578372,196.8,684.6
1739981578378,393.6,684.6
1739981578383,194.0,684.6
1739981578388,196.7,684.6
1739981578394,196.4,684.6
1739981578399,390.8,684.6
1739981578404,196.4,684.6
1739981578410,198.4,684.6
1739981578415,393.6,684.6
1739981578420,196.8,684.6
1739981578425,196.6,684.6
1739981578431,393.2,684.6
1739981578436,195.8,684.6
1739981578442,193.0,684.6
1739981578447,392.9,684.6
1739981578452,196.2,684.6
1739981578458,196.6,684.6
1739981578463,196.8,684.6
1739981578468,393.6,684.6
1739981578474,393.6,684.6
1739981578479,0.0,684.6
1739981578484,393.5,684.6
1739981578489,196.9,684.6
1739981578495,393.0,684.6
1739981578500,196.6,684.6
1739981578505,393.1,684.6
1739981578511,196.6,684.6
1739981578516,393.5,684.6
1739981578521,196.1,684.6
1739981578527,0.0,684.6
1739981578532,393.1,684.6
1739981578537,196.3,684.6
1739981578543,393.0,684.6
1739981578548,196.2,684.6
1739981578553,196.6,684.6
1739981578559,196.7,684.6
1739981578564,393.3,684.6
1739981578569,196.3,684.6
1739981578575,196.6,684.6
1739981578580,195.1,684.6
1739981578586,392.8,684.6
1739981578591,196.8,684.6
1739981578596,393.6,684.6
1739981578601,391.6,684.6
1739981578607,196.6,684.6
1739981578612,196.2,684.6
1739981578617,196.7,684.6
1739981578623,196.7,684.6
1739981578628,196.2,684.6
1739981578633,198.0,684.6
1739981578639,393.2,684.6
1739981578644,393.2,684.6
1739981578649,196.5,684.6
1739981578655,196.5,684.6
1739981578660,196.8,684.6
1739981578665,393.5,684.6
1739981578671,393.4,684.6
1739981578676,196.5,684.6
1739981578681,196.9,684.6
1739981578687,196.8,684.6
1739981578692,198.2,684.6
1739981578697,196.9,684.6
1739981578702,197.0,684.6
1739981578708,593.0,684.6
1739981578713,393.1,684.6
1739981578718,197.0,684.6
1739981578723,393.5,684.6
1739981578729,196.8,684.6
1739981578734,196.5,684.6
1739981578739,196.5,684.6
1739981578745,392.7,684.6
1739981578750,196.6,684.6
1739981578755,393.1,684.6
1739981578761,196.8,684.6
1739981578766,196.8,684.6
1739981578771,392.9,684.6
1739981578777,394.5,684.6
1739981578782,196.5,684.6
1739981578787,196.5,684.6
1739981578793,196.7,684.6
1739981578798,196.7,684.6
1739981578803,392.8,684.6
1739981578808,393.4,684.6
1739981578814,197.6,684.6
1739981578819,196.4,684.6
1739981578825,196.2,684.6
1739981578830,392.6,684.6
1739981578835,196.7,684.6
1739981578841,198.2,684.6
1739981578846,393.8,684.6
1739981578851,393.8,684.6
1739981578856,196.8,684.6
1739981578862,196.6,684.6
1739981578867,195.8,684.6
1739981578872,393.2,684.6
1739981578878,196.7,684.6
1739981578883,196.9,684.6
1739981578888,393.7,684.6
1739981578894,394.5,684.6
1739981578899,196.6,684.6
1739981578904,392.9,684.6
1739981578909,198.4,684.6
1739981578915,393.6,684.6
1739981578920,0.0,684.6
1739981578925,196.5,684.6
1739981578931,196.7,684.6
1739981578936,392.6,684.6
1739981578941,196.2,684.6
1739981578947,196.5,684.6
1739981578952,392.7,684.6
1739981578957,393.2,684.6
1739981578963,196.3,684.6
1739981578968,196.3,684.6
1739981578973,392.7,684.6
1739981578979,196.3,684.6
1739981578984,196.4,684.6
1739981578989,196.4,684.6
1739981578995,388.4,684.6
1739981579000,385.7,684.6
1739981579006,195.0,684.6
1739981579011,196.7,684.6
1739981579017,196.6,684.6
1739981579022,196.5,684.6
1739981579027,195.2,684.6
1739981579033,194.6,684.6
1739981579038,192.8,684.6
1739981579044,392.9,684.6
1739981579049,196.8,684.6
1739981579054,196.8,684.6
1739981579060,196.9,684.6
1739981579065,196.7,684.6
1739981579070,393.3,684.6
1739981579076,196.6,684.6
1739981579081,196.9,684.6
1739981579086,392.9,684.6
1739981579091,196.0,684.6
1739981579097,196.9,684.6
1739981579102,383.9,684.6
1739981579108,0.0,684.6
1739981579113,196.9,684.6
1739981579118,196.7,684.6
1739981579123,393.4,684.6
1739981579129,196.0,684.6
1739981579134,393.2,684.6
1739981579139,196.6,684.6
1739981579145,393.1,684.6
1739981579150,196.8,684.6
1739981579155,393.7,684.6
1739981579161,197.9,684.6
1739981579166,196.3,684.6
1739981579171,393.7,684.6
1739981579177,393.4,684.6
1739981579182,196.7,684.6
1739981579187,196.8,684.6
1739981579192,393.3,684.6
1739981579198,196.3,684.6
1739981579203,392.6,684.6
1739981579209,196.9,684.6
1739981579214,196.4,684.6
1739981579219,196.0,684.6
1739981579225,392.4,684.6
1739981579230,391.9,684.6
1739981579235,392.5,684.6
1739981579241,196.5,684.6
1739981579246,196.7,684.6
1739981579251,393.5,684.6
1739981579257,196.3,684.6
1739981579262,387.5,684.6
1739981579267,389.0,684.6
1739981579273,196.5,684.6
1739981579278,0.0,684.6
1739981579283,196.3,684.6
1739981579289,391.9,684.6
1739981579294,195.2,684.6
1739981579299,195.9,684.6
1739981579305,393.2,684.6
1739981579310,196.7,684.6
1739981579315,392.2,684.6
1739981579321,196.6,684.6
1739981579326,196.7,684.6
1739981579331,392.5,684.6
1739981579337,196.2,684.6
1739981579342,196.2,684.6
1739981579348,195.7,684.6
1739981579353,393.4,684.6
1739981579358,196.5,684.6
1739981579364,196.8,684.6
1739981579369,196.8,684.6
1739981579374,393.4,684.6
1739981579379,392.6,684.6
1739981579385,0.0,684.6
1739981579390,394.0,684.6
1739981579395,196.4,684.6
1739981579401,392.9,684.6
1739981579406,196.7,684.6
1739981579411,392.9,684.6
1739981579417,395.6,684.6
1739981579422,196.7,684.6
1739981579427,196.0,684.6
1739981579433,388.4,684.6
1739981579438,196.2,684.6
1739981579443,196.3,684.6
1739981579449,196.5,684.6
1739981579454,196.7,684.6
1739981579459,393.1,684.6
1739981579465,395.9,684.6
1739981579470,196.8,684.6
1739981579475,196.8,684.6
1739981579480,385.5,684.6
1739981579486,196.9,684.6
1739981579491,196.6,684.6
1739981579496,393.5,684.6
1739981579502,195.8,684.6
1739981579507,196.3,684.6
1739981579512,196.5,684.6
1739981579518,196.5,684.6
1739981579523,393.6,684.6
1739981579528,196.8,684.6
1739981579534,196.2,684.6
1739981579539,196.7,684.6
1739981579544,392.5,684.6
1739981579550,198.3,684.6
1739981579555,196.6,684.6
1739981579560,196.8,684.6
1739981579565,196.3,684.6
1739981579571,196.8,684.6
1739981579576,196.8,684.6
1739981579581,196.7,684.6
1739981579587,393.0,684.6
1739981579592,198.1,684.6
1739981579597,392.7,684.6
1739981579603,197.5,684.6
1739981579608,196.6,684.6
1739981579613,196.8,684.6
1739981579619,393.5,684.6
1739981579624,0.0,684.6
1739981579629,393.1,684.6
1739981579634,393.1,684.6
1739981579640,196.8,684.6
1739981579645,393.6,684.6
1739981579650,0.0,684.6
1739981579656,196.4,684.6
1739981579661,389.3,684.6
1739981579666,196.7,684.6
1739981579672,196.4,684.6
1739981579677,196.7,684.6
1739981579682,196.6,684.6
1739981579688,196.5,684.6
1739981579693,196.4,684.6
1739981579698,196.7,684.6
1739981579704,396.0,684.6
1739981579709,194.4,684.6
1739981579714,197.4,684.6
1739981579720,392.6,684.6
1739981579725,196.5,684.6
1739981579730,393.7,684.6
1739981579735,196.8,684.6
1739981579741,196.6,684.6
1739981579746,197.0,684.6
1739981579751,393.9,684.6
1739981579757,196.7,684.6
1739981579762,392.6,684.6
1739981579767,196.0,684.6
1739981579773,196.3,684.6
1739981579778,196.5,684.6
1739981579783,196.4,684.6
1739981579788,196.6,684.6
1739981579794,393.4,684.6
1739981579799,393.6,684.6
1739981579804,196.6,684.6
1739981579810,196.7,684.6
1739981579815,392.8,684.6
1739981579820,194.8,684.6
1739981579826,196.4,684.6
1739981579831,393.1,684.6
1739981579836,196.3,0.0
1739981579842,0.0,0.0
1739981579847,195.6,0.0
1739981579853,0.0,0.0
1739981579858,195.9,0.0
1739981579863,0.0,0.0
1739981579869,193.3,0.0
1739981579875,193.5,0.0
1739981579880,0.0,0.0
1739981579886,193.3,0.0
1739981579892,0.0,0.0
